CUSIP,BidPrice,BidVisibleQuantity,BidHiddenQuantity,OfferPrice,OfferVisibleQuantity,OfferHiddenQuantity
912810RZ3,99.0547,1000000,2000000,99.0625,1000000,2000000
912810RZ3,100.277,2000000,4000000,100.285,2000000,4000000
912810RZ3,99.293,1000000,2000000,99.3008,1000000,2000000
912810RZ3,100.498,2000000,4000000,100.51,2000000,4000000
912810RZ3,100.588,1000000,2000000,100.6,1000000,2000000
912810RZ3,100.479,2000000,4000000,100.49,2000000,4000000
912810RZ3,100.582,1000000,2000000,100.598,1000000,2000000
912810RZ3,99.1328,2000000,4000000,99.1484,2000000,4000000
912810RZ3,100.596,1000000,2000000,100.607,1000000,2000000
912810RZ3,100.08,2000000,4000000,100.092,2000000,4000000
912810RZ3,100.387,1000000,2000000,100.395,1000000,2000000
912810RZ3,99.5469,2000000,4000000,99.5625,2000000,4000000
912810RZ3,99.9844,1000000,2000000,100,1000000,2000000
912810RZ3,99.4434,2000000,4000000,99.4551,2000000,4000000
912810RZ3,100.734,1000000,2000000,100.75,1000000,2000000
912810RZ3,100.914,2000000,4000000,100.93,2000000,4000000
912810RZ3,100.338,1000000,2000000,100.35,1000000,2000000
912810RZ3,100.637,2000000,4000000,100.652,2000000,4000000
912810RZ3,99.9648,1000000,2000000,99.9727,1000000,2000000
912810RZ3,100.098,2000000,4000000,100.113,2000000,4000000
912810RZ3,99.5039,1000000,2000000,99.5195,1000000,2000000
912810RZ3,100.09,2000000,4000000,100.098,2000000,4000000
912810RZ3,100.217,1000000,2000000,100.229,1000000,2000000
912810RZ3,99.6914,2000000,4000000,99.6992,2000000,4000000
912810RZ3,99.0176,1000000,2000000,99.0293,1000000,2000000
912810RZ3,99.709,2000000,4000000,99.7207,2000000,4000000
912810RZ3,99.4258,1000000,2000000,99.4414,1000000,2000000
912810RZ3,100.936,2000000,4000000,100.947,2000000,4000000
912810RZ3,99.75,1000000,2000000,99.7578,1000000,2000000
912810RZ3,100.525,2000000,4000000,100.537,2000000,4000000
912810RZ3,99.2188,1000000,2000000,99.2266,1000000,2000000
912810RZ3,100.029,2000000,4000000,100.041,2000000,4000000
912810RZ3,100.568,1000000,2000000,100.58,1000000,2000000
912810RZ3,100.781,2000000,4000000,100.789,2000000,4000000
912810RZ3,99.5039,1000000,2000000,99.5117,1000000,2000000
912810RZ3,100.408,2000000,4000000,100.42,2000000,4000000
912810RZ3,100.105,1000000,2000000,100.121,1000000,2000000
912810RZ3,100.662,2000000,4000000,100.674,2000000,4000000
912810RZ3,99.7676,1000000,2000000,99.7793,1000000,2000000
912810RZ3,99.1094,2000000,4000000,99.125,2000000,4000000
912810RZ3,100.018,1000000,2000000,100.029,1000000,2000000
912810RZ3,99.9297,2000000,4000000,99.9453,2000000,4000000
912810RZ3,99.0859,1000000,2000000,99.0938,1000000,2000000
912810RZ3,99.5781,2000000,4000000,99.5859,2000000,4000000
912810RZ3,100.215,1000000,2000000,100.23,1000000,2000000
912810RZ3,100.203,2000000,4000000,100.219,2000000,4000000
912810RZ3,99.7578,1000000,2000000,99.7734,1000000,2000000
912810RZ3,99.0469,2000000,4000000,99.0625,2000000,4000000
912810RZ3,99.7129,1000000,2000000,99.7246,1000000,2000000
912810RZ3,100.15,2000000,4000000,100.162,2000000,4000000
912810RZ3,99.748,1000000,2000000,99.7598,1000000,2000000
912810RZ3,99.7383,2000000,4000000,99.7539,2000000,4000000
912810RZ3,99.9414,1000000,2000000,99.9492,1000000,2000000
912810RZ3,100.018,2000000,4000000,100.029,2000000,4000000
912810RZ3,99.8301,1000000,2000000,99.8418,1000000,2000000
912810RZ3,99.123,2000000,4000000,99.1348,2000000,4000000
912810RZ3,99.1152,1000000,2000000,99.127,1000000,2000000
912810RZ3,99.5059,2000000,4000000,99.5176,2000000,4000000
912810RZ3,100.004,1000000,2000000,100.012,1000000,2000000
912810RZ3,100.326,2000000,4000000,100.338,2000000,4000000
912810RZ3,99.7715,1000000,2000000,99.7832,1000000,2000000
912810RZ3,100.502,2000000,4000000,100.514,2000000,4000000
912810RZ3,100.984,1000000,2000000,100.992,1000000,2000000
912810RZ3,100.465,2000000,4000000,100.473,2000000,4000000
912810RZ3,100.461,1000000,2000000,100.469,1000000,2000000
912810RZ3,100.42,2000000,4000000,100.432,2000000,4000000
912810RZ3,100.707,1000000,2000000,100.715,1000000,2000000
912810RZ3,100.459,2000000,4000000,100.471,2000000,4000000
912810RZ3,99.1484,1000000,2000000,99.1562,1000000,2000000
912810RZ3,100.434,2000000,4000000,100.449,2000000,4000000
912810RZ3,100.861,1000000,2000000,100.873,1000000,2000000
912810RZ3,100.9,2000000,4000000,100.912,2000000,4000000
912810RZ3,99.209,1000000,2000000,99.2207,1000000,2000000
912810RZ3,99.207,2000000,4000000,99.2148,2000000,4000000
912810RZ3,100.723,1000000,2000000,100.738,1000000,2000000
912810RZ3,100.871,2000000,4000000,100.887,2000000,4000000
912810RZ3,99.166,1000000,2000000,99.1777,1000000,2000000
912810RZ3,99.2598,2000000,4000000,99.2715,2000000,4000000
912810RZ3,99.2559,1000000,2000000,99.2676,1000000,2000000
912810RZ3,99.0312,2000000,4000000,99.0469,2000000,4000000
912810RZ3,99.7871,1000000,2000000,99.7988,1000000,2000000
912810RZ3,99.5664,2000000,4000000,99.5742,2000000,4000000
912810RZ3,99.9062,1000000,2000000,99.9219,1000000,2000000
912810RZ3,100.842,2000000,4000000,100.854,2000000,4000000
912810RZ3,99.3125,1000000,2000000,99.3281,1000000,2000000
912810RZ3,100.066,2000000,4000000,100.074,2000000,4000000
912810RZ3,100.18,1000000,2000000,100.195,1000000,2000000
912810RZ3,99.7148,2000000,4000000,99.7305,2000000,4000000
912810RZ3,100.707,1000000,2000000,100.715,1000000,2000000
912810RZ3,100.625,2000000,4000000,100.633,2000000,4000000
912810RZ3,100.312,1000000,2000000,100.328,1000000,2000000
912810RZ3,99.7891,2000000,4000000,99.8047,2000000,4000000
912810RZ3,99.6191,1000000,2000000,99.6309,1000000,2000000
912810RZ3,100.471,2000000,4000000,100.482,2000000,4000000
912810RZ3,99.1309,1000000,2000000,99.1426,1000000,2000000
912810RZ3,99.377,2000000,4000000,99.3887,2000000,4000000
912810RZ3,99.0391,1000000,2000000,99.0469,1000000,2000000
912810RZ3,99.9805,2000000,4000000,99.9961,2000000,4000000
912810RZ3,99.1914,1000000,2000000,99.207,1000000,2000000
912810RZ3,99.0664,2000000,4000000,99.0742,2000000,4000000
912810RZ3,100.086,1000000,2000000,100.102,1000000,2000000
912810RZ3,99.9922,2000000,4000000,100.008,2000000,4000000
912810RZ3,100.98,1000000,2000000,100.988,1000000,2000000
912810RZ3,100.711,2000000,4000000,100.719,2000000,4000000
912810RZ3,99.9727,1000000,2000000,99.9883,1000000,2000000
912810RZ3,100,2000000,4000000,100.016,2000000,4000000
912810RZ3,100.707,1000000,2000000,100.723,1000000,2000000
912810RZ3,99.8945,2000000,4000000,99.9023,2000000,4000000
912810RZ3,99.7754,1000000,2000000,99.7871,1000000,2000000
912810RZ3,100.791,2000000,4000000,100.803,2000000,4000000
912810RZ3,100.957,1000000,2000000,100.973,1000000,2000000
912810RZ3,99.1582,2000000,4000000,99.1699,2000000,4000000
912810RZ3,100.615,1000000,2000000,100.627,1000000,2000000
912810RZ3,99.4023,2000000,4000000,99.418,2000000,4000000
912810RZ3,99.9336,1000000,2000000,99.9414,1000000,2000000
912810RZ3,99.9004,2000000,4000000,99.9121,2000000,4000000
912810RZ3,100.941,1000000,2000000,100.957,1000000,2000000
912810RZ3,100.254,2000000,4000000,100.27,2000000,4000000
912810RZ3,100.762,1000000,2000000,100.777,1000000,2000000
912810RZ3,99.8984,2000000,4000000,99.9062,2000000,4000000
912810RZ3,100.867,1000000,2000000,100.875,1000000,2000000
912810RZ3,99.7227,2000000,4000000,99.7305,2000000,4000000
912810RZ3,99.8984,1000000,2000000,99.9141,1000000,2000000
912810RZ3,100.811,2000000,4000000,100.822,2000000,4000000
912810RZ3,100.16,1000000,2000000,100.168,1000000,2000000
912810RZ3,99.5898,2000000,4000000,99.5977,2000000,4000000
912810RZ3,100.34,1000000,2000000,100.355,1000000,2000000
912810RZ3,99.7695,2000000,4000000,99.7773,2000000,4000000
912810RZ3,100.145,1000000,2000000,100.16,1000000,2000000
912810RZ3,99.7383,2000000,4000000,99.7461,2000000,4000000
912810RZ3,100.205,1000000,2000000,100.217,1000000,2000000
912810RZ3,100.383,2000000,4000000,100.391,2000000,4000000
912810RZ3,99.4883,1000000,2000000,99.4961,1000000,2000000
912810RZ3,100.092,2000000,4000000,100.104,2000000,4000000
912810RZ3,100.305,1000000,2000000,100.312,1000000,2000000
912810RZ3,99.7773,2000000,4000000,99.793,2000000,4000000
912810RZ3,99.8984,1000000,2000000,99.9062,1000000,2000000
912810RZ3,99.6074,2000000,4000000,99.6191,2000000,4000000
912810RZ3,99.8125,1000000,2000000,99.8281,1000000,2000000
912810RZ3,100.342,2000000,4000000,100.354,2000000,4000000
912810RZ3,100.637,1000000,2000000,100.652,1000000,2000000
912810RZ3,99.002,2000000,4000000,99.0137,2000000,4000000
912810RZ3,99.5273,1000000,2000000,99.5352,1000000,2000000
912810RZ3,100.174,2000000,4000000,100.186,2000000,4000000
912810RZ3,100.832,1000000,2000000,100.84,1000000,2000000
912810RZ3,100.58,2000000,4000000,100.592,2000000,4000000
912810RZ3,100.008,1000000,2000000,100.023,1000000,2000000
912810RZ3,99.1641,2000000,4000000,99.1797,2000000,4000000
912810RZ3,100.336,1000000,2000000,100.344,1000000,2000000
912810RZ3,99.1211,2000000,4000000,99.1367,2000000,4000000
912810RZ3,100.145,1000000,2000000,100.16,1000000,2000000
912810RZ3,100.551,2000000,4000000,100.566,2000000,4000000
912810RZ3,100.133,1000000,2000000,100.141,1000000,2000000
912810RZ3,100.387,2000000,4000000,100.395,2000000,4000000
912810RZ3,99.5,1000000,2000000,99.5078,1000000,2000000
912810RZ3,100.363,2000000,4000000,100.371,2000000,4000000
912810RZ3,100.828,1000000,2000000,100.836,1000000,2000000
912810RZ3,100.668,2000000,4000000,100.676,2000000,4000000
912810RZ3,99.0234,1000000,2000000,99.0391,1000000,2000000
912810RZ3,100.621,2000000,4000000,100.637,2000000,4000000
912810RZ3,99.6387,1000000,2000000,99.6504,1000000,2000000
912810RZ3,99.0918,2000000,4000000,99.1035,2000000,4000000
912810RZ3,100.217,1000000,2000000,100.229,1000000,2000000
912810RZ3,100.926,2000000,4000000,100.941,2000000,4000000
912810RZ3,100.928,1000000,2000000,100.939,1000000,2000000
912810RZ3,99.1289,2000000,4000000,99.1367,2000000,4000000
912810RZ3,100.701,1000000,2000000,100.713,1000000,2000000
912810RZ3,99.6367,2000000,4000000,99.6445,2000000,4000000
912810RZ3,100.656,1000000,2000000,100.672,1000000,2000000
912810RZ3,99.582,2000000,4000000,99.5898,2000000,4000000
912810RZ3,99.5527,1000000,2000000,99.5645,1000000,2000000
912810RZ3,99.0234,2000000,4000000,99.0391,2000000,4000000
912810RZ3,99.4043,1000000,2000000,99.416,1000000,2000000
912810RZ3,99.0078,2000000,4000000,99.0156,2000000,4000000
912810RZ3,100.875,1000000,2000000,100.883,1000000,2000000
912810RZ3,99.1836,2000000,4000000,99.1914,2000000,4000000
912810RZ3,99.7012,1000000,2000000,99.7129,1000000,2000000
912810RZ3,100.352,2000000,4000000,100.359,2000000,4000000
912810RZ3,100.613,1000000,2000000,100.629,1000000,2000000
912810RZ3,99.25,2000000,4000000,99.2656,2000000,4000000
912810RZ3,100.883,1000000,2000000,100.898,1000000,2000000
912810RZ3,99.8633,2000000,4000000,99.8711,2000000,4000000
912810RZ3,100.434,1000000,2000000,100.441,1000000,2000000
912810RZ3,99.3203,2000000,4000000,99.3359,2000000,4000000
912810RZ3,100.252,1000000,2000000,100.264,1000000,2000000
912810RZ3,99.7598,2000000,4000000,99.7715,2000000,4000000
912810RZ3,99.8652,1000000,2000000,99.877,1000000,2000000
912810RZ3,99.1895,2000000,4000000,99.2012,2000000,4000000
912810RZ3,99.877,1000000,2000000,99.8887,1000000,2000000
912810RZ3,100.553,2000000,4000000,100.564,2000000,4000000
912810RZ3,100.775,1000000,2000000,100.787,1000000,2000000
912810RZ3,100.029,2000000,4000000,100.041,2000000,4000000
912810RZ3,99.9531,1000000,2000000,99.9688,1000000,2000000
912810RZ3,100.359,2000000,4000000,100.367,2000000,4000000
912810RZ3,100.805,1000000,2000000,100.82,1000000,2000000
912810RZ3,99.6562,2000000,4000000,99.6641,2000000,4000000
912810RZ3,100.844,1000000,2000000,100.859,1000000,2000000
912810RZ3,99.6523,2000000,4000000,99.668,2000000,4000000
912810RZ3,99.3438,1000000,2000000,99.3516,1000000,2000000
912810RZ3,99.0195,2000000,4000000,99.0352,2000000,4000000
912810RZ3,100.066,1000000,2000000,100.074,1000000,2000000
912810RZ3,100.012,2000000,4000000,100.02,2000000,4000000
912810RZ3,100.924,1000000,2000000,100.936,1000000,2000000
912810RZ3,100.945,2000000,4000000,100.961,2000000,4000000
912810RZ3,99.4902,1000000,2000000,99.502,1000000,2000000
912810RZ3,99.5312,2000000,4000000,99.5391,2000000,4000000
912810RZ3,100.586,1000000,2000000,100.594,1000000,2000000
912810RZ3,99.6758,2000000,4000000,99.6914,2000000,4000000
912810RZ3,100.541,1000000,2000000,100.553,1000000,2000000
912810RZ3,99.3379,2000000,4000000,99.3496,2000000,4000000
912810RZ3,99.832,1000000,2000000,99.8477,1000000,2000000
912810RZ3,100.078,2000000,4000000,100.094,2000000,4000000
912810RZ3,100.602,1000000,2000000,100.617,1000000,2000000
912810RZ3,99.2461,2000000,4000000,99.2539,2000000,4000000
912810RZ3,99.1562,1000000,2000000,99.1641,1000000,2000000
912810RZ3,100.172,2000000,4000000,100.188,2000000,4000000
912810RZ3,100.219,1000000,2000000,100.227,1000000,2000000
912810RZ3,99.5566,2000000,4000000,99.5684,2000000,4000000
912810RZ3,99.8203,1000000,2000000,99.8359,1000000,2000000
912810RZ3,99.8594,2000000,4000000,99.875,2000000,4000000
912810RZ3,100.016,1000000,2000000,100.031,1000000,2000000
912810RZ3,99.5098,2000000,4000000,99.5215,2000000,4000000
912810RZ3,100.199,1000000,2000000,100.207,1000000,2000000
912810RZ3,100.777,2000000,4000000,100.793,2000000,4000000
912810RZ3,99.4551,1000000,2000000,99.4668,1000000,2000000
912810RZ3,99.3281,2000000,4000000,99.3438,2000000,4000000
912810RZ3,100.373,1000000,2000000,100.385,1000000,2000000
912810RZ3,99.3438,2000000,4000000,99.3516,2000000,4000000
912810RZ3,100.369,1000000,2000000,100.381,1000000,2000000
912810RZ3,100.971,2000000,4000000,100.982,2000000,4000000
912810RZ3,99.6426,1000000,2000000,99.6543,1000000,2000000
912810RZ3,100.445,2000000,4000000,100.453,2000000,4000000
912810RZ3,100.867,1000000,2000000,100.875,1000000,2000000
912810RZ3,99.4844,2000000,4000000,99.4922,2000000,4000000
912810RZ3,99.873,1000000,2000000,99.8848,1000000,2000000
912810RZ3,100.547,2000000,4000000,100.562,2000000,4000000
912810RZ3,99.0781,1000000,2000000,99.0859,1000000,2000000
912810RZ3,99.0879,2000000,4000000,99.0996,2000000,4000000
912810RZ3,99.791,1000000,2000000,99.8027,1000000,2000000
912810RZ3,99.875,2000000,4000000,99.8828,2000000,4000000
912810RZ3,99.4844,1000000,2000000,99.4922,1000000,2000000
912810RZ3,99.9062,2000000,4000000,99.9219,2000000,4000000
912810RZ3,100.316,1000000,2000000,100.324,1000000,2000000
912810RZ3,100.895,2000000,4000000,100.91,2000000,4000000
912810RZ3,99.0488,1000000,2000000,99.0605,1000000,2000000
912810RZ3,100.16,2000000,4000000,100.168,2000000,4000000
912810RZ3,100.639,1000000,2000000,100.65,1000000,2000000
912810RZ3,100.934,2000000,4000000,100.949,2000000,4000000
912810RZ3,99.5078,1000000,2000000,99.5234,1000000,2000000
912810RZ3,100.23,2000000,4000000,100.238,2000000,4000000
912810RZ3,100.041,1000000,2000000,100.053,1000000,2000000
912810RZ3,100.855,2000000,4000000,100.871,2000000,4000000
912810RZ3,100.326,1000000,2000000,100.338,1000000,2000000
912810RZ3,99.0664,2000000,4000000,99.0742,2000000,4000000
912810RZ3,99.1055,1000000,2000000,99.1133,1000000,2000000
912810RZ3,100.562,2000000,4000000,100.57,2000000,4000000
912810RZ3,99.7832,1000000,2000000,99.7949,1000000,2000000
912810RZ3,99.3047,2000000,4000000,99.3125,2000000,4000000
912810RZ3,100.953,1000000,2000000,100.961,1000000,2000000
912810RZ3,100.217,2000000,4000000,100.229,2000000,4000000
912810RZ3,100.311,1000000,2000000,100.322,1000000,2000000
912810RZ3,99.7031,2000000,4000000,99.7109,2000000,4000000
912810RZ3,99.5684,1000000,2000000,99.5801,1000000,2000000
912810RZ3,100.904,2000000,4000000,100.916,2000000,4000000
912810RZ3,100.441,1000000,2000000,100.457,1000000,2000000
912810RZ3,99.75,2000000,4000000,99.7578,2000000,4000000
912810RZ3,99.1211,1000000,2000000,99.1289,1000000,2000000
912810RZ3,100.789,2000000,4000000,100.797,2000000,4000000
912810RZ3,99.1133,1000000,2000000,99.1289,1000000,2000000
912810RZ3,100.367,2000000,4000000,100.383,2000000,4000000
912810RZ3,99.6484,1000000,2000000,99.6562,1000000,2000000
912810RZ3,100.359,2000000,4000000,100.367,2000000,4000000
912810RZ3,100.723,1000000,2000000,100.73,1000000,2000000
912810RZ3,100.479,2000000,4000000,100.49,2000000,4000000
912810RZ3,100.367,1000000,2000000,100.383,1000000,2000000
912810RZ3,99.0273,2000000,4000000,99.043,2000000,4000000
912810RZ3,100.664,1000000,2000000,100.68,1000000,2000000
912810RZ3,100.861,2000000,4000000,100.873,2000000,4000000
912810RZ3,100.42,1000000,2000000,100.432,1000000,2000000
912810RZ3,100.541,2000000,4000000,100.553,2000000,4000000
912810RZ3,99.248,1000000,2000000,99.2598,1000000,2000000
912810RZ3,99.1562,2000000,4000000,99.1641,2000000,4000000
912810RZ3,100.223,1000000,2000000,100.23,1000000,2000000
912810RZ3,100.771,2000000,4000000,100.783,2000000,4000000
912810RZ3,100.867,1000000,2000000,100.883,1000000,2000000
912810RZ3,99.252,2000000,4000000,99.2637,2000000,4000000
912810RZ3,100.457,1000000,2000000,100.473,1000000,2000000
912810RZ3,99.5176,2000000,4000000,99.5293,2000000,4000000
912810RZ3,100.184,1000000,2000000,100.191,1000000,2000000
912810RZ3,99.0625,2000000,4000000,99.0781,2000000,4000000
912810RZ3,99.7812,1000000,2000000,99.7969,1000000,2000000
912810RZ3,100.391,2000000,4000000,100.406,2000000,4000000
912810RZ3,99.9082,1000000,2000000,99.9199,1000000,2000000
912810RZ3,100.309,2000000,4000000,100.324,2000000,4000000
912810RZ3,99.7734,1000000,2000000,99.7891,1000000,2000000
912810RZ3,99.2012,2000000,4000000,99.2129,2000000,4000000
912810RZ3,100.855,1000000,2000000,100.863,1000000,2000000
912810RZ3,100.57,2000000,4000000,100.578,2000000,4000000
912810RZ3,99.7168,1000000,2000000,99.7285,1000000,2000000
912810RZ3,100.254,2000000,4000000,100.27,2000000,4000000
912810RZ3,100.309,1000000,2000000,100.324,1000000,2000000
912810RZ3,100,2000000,4000000,100.008,2000000,4000000
912810RZ3,100.789,1000000,2000000,100.805,1000000,2000000
912810RZ3,100.631,2000000,4000000,100.643,2000000,4000000
912810RZ3,100.82,1000000,2000000,100.828,1000000,2000000
912810RZ3,99.8848,2000000,4000000,99.8965,2000000,4000000
912810RZ3,100.283,1000000,2000000,100.295,1000000,2000000
912810RZ3,100.111,2000000,4000000,100.123,2000000,4000000
912810RZ3,99.4219,1000000,2000000,99.4297,1000000,2000000
912810RZ3,100.695,2000000,4000000,100.711,2000000,4000000
912810RZ3,99.9277,1000000,2000000,99.9395,1000000,2000000
912810RZ3,100.961,2000000,4000000,100.977,2000000,4000000
912810RZ3,99.3711,1000000,2000000,99.3867,1000000,2000000
912810RZ3,99.7734,2000000,4000000,99.7812,2000000,4000000
912810RZ3,99.2715,1000000,2000000,99.2832,1000000,2000000
912810RZ3,99.0664,2000000,4000000,99.0742,2000000,4000000
912810RZ3,99.7051,1000000,2000000,99.7168,1000000,2000000
912810RZ3,99.2246,2000000,4000000,99.2363,2000000,4000000
912810RZ3,99.6562,1000000,2000000,99.6641,1000000,2000000
912810RZ3,99.0742,2000000,4000000,99.082,2000000,4000000
912810RZ3,100.031,1000000,2000000,100.039,1000000,2000000
912810RZ3,100.963,2000000,4000000,100.975,2000000,4000000
912810RZ3,100.789,1000000,2000000,100.797,1000000,2000000
912810RZ3,99.1582,2000000,4000000,99.1699,2000000,4000000
912810RZ3,99.9844,1000000,2000000,100,1000000,2000000
912810RZ3,100.43,2000000,4000000,100.445,2000000,4000000
912810RZ3,100.836,1000000,2000000,100.844,1000000,2000000
912810RZ3,100.059,2000000,4000000,100.066,2000000,4000000
912810RZ3,100.732,1000000,2000000,100.744,1000000,2000000
912810RZ3,99.5293,2000000,4000000,99.541,2000000,4000000
912810RZ3,100.135,1000000,2000000,100.146,1000000,2000000
912810RZ3,99.4316,2000000,4000000,99.4434,2000000,4000000
912810RZ3,100.684,1000000,2000000,100.691,1000000,2000000
912810RZ3,99.2754,2000000,4000000,99.2871,2000000,4000000
912810RZ3,99.8027,1000000,2000000,99.8145,1000000,2000000
912810RZ3,100.043,2000000,4000000,100.059,2000000,4000000
912810RZ3,100.662,1000000,2000000,100.674,1000000,2000000
912810RZ3,99.2812,2000000,4000000,99.2969,2000000,4000000
912810RZ3,100.035,1000000,2000000,100.043,1000000,2000000
912810RZ3,99.9141,2000000,4000000,99.9219,2000000,4000000
